id,type_code,lemma,yo,gender,paradigm,declinable,nom,gen,dat,acc,ins,pre,loc2,review,source
wd:Q4505699,hodonym,Цимлянская улица,,,mixed_phrase,always,Цимлянская улица,,,,,,,needs_review,wikidata
wd:Q4507565,hodonym,Часовая улица,,,mixed_phrase,always,Часовая улица,,,,,,,needs_review,wikidata
wd:Q4472478,hodonym,Улица Ковалевской,,,mixed_phrase,always,Улица Ковалевской,,,,,,,needs_review,wikidata
wd:Q4514067,hodonym,Черноморская улица,,,mixed_phrase,always,Черноморская улица,,,,,,,needs_review,wikidata
wd:Q4472472,hodonym,Улица Клочкова,,,mixed_phrase,always,Улица Клочкова,,,,,,,needs_review,wikidata
wd:Q4513271,hodonym,Чермянский проезд,,,mixed_phrase,always,Чермянский проезд,,,,,,,needs_review,wikidata
wd:Q4508696,hodonym,Челябинская улица,,,mixed_phrase,always,Челябинская улица,,,,,,,needs_review,wikidata
wd:Q4472326,hodonym,Улица Калинина,,,mixed_phrase,always,Улица Калинина,,,,,,,needs_review,wikidata
wd:Q4514629,hodonym,Чертановская улица,,,mixed_phrase,always,Чертановская улица,,,,,,,needs_review,wikidata
wd:Q4472475,hodonym,Улица Княжнина,,,mixed_phrase,always,Улица Княжнина,,,,,,,needs_review,wikidata
wd:Q4472432,hodonym,улица Кирова,,,mixed_phrase,always,улица Кирова,,,,,,,needs_review,wikidata
wd:Q4512927,hodonym,Череповецкая улица,,,mixed_phrase,always,Череповецкая улица,,,,,,,needs_review,wikidata
wd:Q4502600,hodonym,Хутынская улица,,,mixed_phrase,always,Хутынская улица,,,,,,,needs_review,wikidata
wd:Q4472466,hodonym,Улица Клары Цеткин,,,mixed_phrase,always,Улица Клары Цеткин,,,,,,,needs_review,wikidata
wd:Q4472486,hodonym,Улица Кожевнический Вражек,,,mixed_phrase,always,Улица Кожевнический Вражек,,,,,,,needs_review,wikidata
wd:Q4504423,hodonym,Центросоюзный переулок,,,mixed_phrase,always,Центросоюзный переулок,,,,,,,needs_review,wikidata
wd:Q4472341,hodonym,Улица Калинина,,,mixed_phrase,always,Улица Калинина,,,,,,,needs_review,wikidata
wd:Q4472359,hodonym,Улица Карла Либкнехта,,,mixed_phrase,always,Улица Карла Либкнехта,,,,,,,needs_review,wikidata
wd:Q4500445,hodonym,Хотьковская улица,,,mixed_phrase,always,Хотьковская улица,,,,,,,needs_review,wikidata
wd:Q4472344,hodonym,Улица Каманина,,,mixed_phrase,always,Улица Каманина,,,,,,,needs_review,wikidata
wd:Q4514073,hodonym,Черноморский бульвар,,,mixed_phrase,always,Черноморский бульвар,,,,,,,needs_review,wikidata
wd:Q4472496,hodonym,Улица Коккинаки,,,mixed_phrase,always,Улица Коккинаки,,,,,,,needs_review,wikidata
wd:Q4472301,hodonym,Улица Исаева,,,mixed_phrase,always,Улица Исаева,,,,,,,needs_review,wikidata
wd:Q4472435,hodonym,Улица Кирова,,,mixed_phrase,always,Улица Кирова,,,,,,,needs_review,wikidata
wd:Q4472418,hodonym,улица Кедрова,,,mixed_phrase,always,улица Кедрова,,,,,,,needs_review,wikidata
wd:Q4472491,hodonym,Козлова улица,,,mixed_phrase,always,Козлова улица,,,,,,,needs_review,wikidata
wd:Q4472406,hodonym,Улица Катукова,,,mixed_phrase,always,Улица Катукова,,,,,,,needs_review,wikidata
wd:Q4500190,hodonym,Хорошевский тупик,Хорошёвский тупик,,mixed_phrase,always,Хорошевский тупик,,,,,,,needs_review,wikidata
wd:Q4472327,hodonym,Улица Калинина,,,mixed_phrase,always,Улица Калинина,,,,,,,needs_review,wikidata
wd:Q4514694,hodonym,Чертольский переулок,,,mixed_phrase,always,Чертольский переулок,,,,,,,needs_review,wikidata
wd:Q4472402,hodonym,Улица Касаткина,,,mixed_phrase,always,Улица Касаткина,,,,,,,needs_review,wikidata
wd:Q4472309,hodonym,улица Испанских Рабочих,,,mixed_phrase,always,улица Испанских Рабочих,,,,,,,needs_review,wikidata
wd:Q4472458,hodonym,Улица Кирякиных,,,mixed_phrase,always,Улица Кирякиных,,,,,,,needs_review,wikidata
wd:Q4472317,hodonym,Улица Кадырова,,,mixed_phrase,always,Улица Кадырова,,,,,,,needs_review,wikidata
wd:Q4472431,hodonym,улица Кирова,,,mixed_phrase,always,улица Кирова,,,,,,,needs_review,wikidata
wd:Q4472456,hodonym,Улица Кирова,,,mixed_phrase,always,Улица Кирова,,,,,,,needs_review,wikidata
wd:Q4503557,hodonym,Цветочный проезд,,,mixed_phrase,always,Цветочный проезд,,,,,,,needs_review,wikidata
wd:Q4472323,hodonym,улица Казакова,,,mixed_phrase,always,улица Казакова,,,,,,,needs_review,wikidata
wd:Q4472433,hodonym,улица Кирова,,,mixed_phrase,always,улица Кирова,,,,,,,needs_review,wikidata
wd:Q4472408,hodonym,Улица Каховка,,,mixed_phrase,always,Улица Каховка,,,,,,,needs_review,wikidata
wd:Q4472394,hodonym,улица Карла Маркса,,,mixed_phrase,always,улица Карла Маркса,,,,,,,needs_review,wikidata
wd:Q4472420,hodonym,улица Кедрова,,,mixed_phrase,always,улица Кедрова,,,,,,,needs_review,wikidata
wd:Q4503491,hodonym,Цветной бульвар,,,mixed_phrase,always,Цветной бульвар,,,,,,,needs_review,wikidata
wd:Q4472299,hodonym,улица Ирины Левченко,,,mixed_phrase,always,улица Ирины Левченко,,,,,,,needs_review,wikidata
wd:Q4472333,hodonym,улица Калинина,,,mixed_phrase,always,улица Калинина,,,,,,,needs_review,wikidata
wd:Q4472452,hodonym,улица Кирова,,,mixed_phrase,always,улица Кирова,,,,,,,needs_review,wikidata
wd:Q4472388,hodonym,Улица Карла Маркса,,,mixed_phrase,always,Улица Карла Маркса,,,,,,,needs_review,wikidata
wd:Q4500553,hodonym,Хохловский переулок,,,mixed_phrase,always,Хохловский переулок,,,,,,,needs_review,wikidata
wd:Q4500192,hodonym,Хорошевское шоссе,Хорошёвское шоссе,,mixed_phrase,always,Хорошевское шоссе,,,,,,,needs_review,wikidata
wd:Q4472304,hodonym,Улица Исаковского,,,mixed_phrase,always,Улица Исаковского,,,,,,,needs_review,wikidata
wd:Q4472463,hodonym,Улица Клары Цеткин,,,mixed_phrase,always,Улица Клары Цеткин,,,,,,,needs_review,wikidata
wd:Q4472492,hodonym,Улица Козлова,,,mixed_phrase,always,Улица Козлова,,,,,,,needs_review,wikidata
wd:Q4472374,hodonym,Улица Карла Маркса,,,mixed_phrase,always,Улица Карла Маркса,,,,,,,needs_review,wikidata
wd:Q4348896,hodonym,Первая Фрезерная улица,,,mixed_phrase,always,Первая Фрезерная улица,,,,,,,needs_review,wikidata
wd:Q4462523,hodonym,3-й Люсиновский переулок,,,mixed_phrase,always,3-й Люсиновский переулок,,,,,,,needs_review,wikidata
wd:Q4349102,hodonym,Первая улица Шелепихи,,,mixed_phrase,always,Первая улица Шелепихи,,,,,,,needs_review,wikidata
wd:Q4517876,hodonym,Чуксин тупик,,,mixed_phrase,always,Чуксин тупик,,,,,,,needs_review,wikidata
wd:Q4349295,hodonym,Первомайская аллея,,,mixed_phrase,always,Первомайская аллея,,,,,,,needs_review,wikidata
wd:Q4238420,hodonym,Красногвардейская улица,,,mixed_phrase,always,Красногвардейская улица,,,,,,,needs_review,wikidata
wd:Q4462536,hodonym,Третий Павловский переулок,,,mixed_phrase,always,Третий Павловский переулок,,,,,,,needs_review,wikidata
wd:Q4348860,hodonym,Первая Мясниковская улица,,,mixed_phrase,always,Первая Мясниковская улица,,,,,,,needs_review,wikidata
wd:Q4462505,hodonym,Третий Донской проезд,,,mixed_phrase,always,Третий Донской проезд,,,,,,,needs_review,wikidata
wd:Q4238560,hodonym,Краснодонская улица,,,mixed_phrase,always,Краснодонская улица,,,,,,,needs_review,wikidata
wd:Q4349317,hodonym,Первомайская улица,,,mixed_phrase,always,Первомайская улица,,,,,,,needs_review,wikidata
wd:Q4348858,hodonym,Первая Мытищинская улица,,,mixed_phrase,always,Первая Мытищинская улица,,,,,,,needs_review,wikidata
wd:Q4349062,hodonym,Первая линия Хорошевского Серебряного Бора,Первая линия Хорошёвского Серебряного Бора,,mixed_phrase,always,Первая линия Хорошевского Серебряного Бора,,,,,,,needs_review,wikidata
wd:Q4238395,hodonym,Красноворотский проезд,,,mixed_phrase,always,Красноворотский проезд,,,,,,,needs_review,wikidata
wd:Q4462549,hodonym,Третий Щукинский проезд,,,mixed_phrase,always,Третий Щукинский проезд,,,,,,,needs_review,wikidata
wd:Q4462514,hodonym,Третий Кадашевский переулок,Третий Кадашёвский переулок,,mixed_phrase,always,Третий Кадашевский переулок,,,,,,,needs_review,wikidata
wd:Q4462509,hodonym,Третий Зачатьевский переулок,,,mixed_phrase,always,Третий Зачатьевский переулок,,,,,,,needs_review,wikidata
wd:Q4238725,hodonym,Краснозаводская улица,,,mixed_phrase,always,Краснозаводская улица,,,,,,,needs_review,wikidata
wd:Q4238758,hodonym,Краснознаменная улица,Краснознамённая улица,,mixed_phrase,always,Краснознаменная улица,,,,,,,needs_review,wikidata
wd:Q4462492,hodonym,Третий Автозаводский проезд,,,mixed_phrase,always,Третий Автозаводский проезд,,,,,,,needs_review,wikidata
wd:Q4349316,hodonym,Первомайская улица,,,mixed_phrase,always,Первомайская улица,,,,,,,needs_review,wikidata
wd:Q4348887,hodonym,Первая Сокольническая улица,,,mixed_phrase,always,Первая Сокольническая улица,,,,,,,needs_review,wikidata
wd:Q4348897,hodonym,Первая Фрунзенская улица,,,mixed_phrase,always,Первая Фрунзенская улица,,,,,,,needs_review,wikidata
wd:Q4349104,hodonym,1-я улица Энтузиастов,,,mixed_phrase,always,1-я улица Энтузиастов,,,,,,,needs_review,wikidata
wd:Q4459579,hodonym,Токмаков переулок,,,mixed_phrase,always,Токмаков переулок,,,,,,,needs_review,wikidata
wd:Q4462525,hodonym,Третий Монетчиковский переулок,,,mixed_phrase,always,Третий Монетчиковский переулок,,,,,,,needs_review,wikidata
wd:Q4349095,hodonym,Первая улица Бухвостова,,,mixed_phrase,always,Первая улица Бухвостова,,,,,,,needs_review,wikidata
wd:Q4462530,hodonym,Третий Новый переулок,,,mixed_phrase,always,Третий Новый переулок,,,,,,,needs_review,wikidata
wd:Q4349098,hodonym,Первая улица Дьяково Городище,,,mixed_phrase,always,Первая улица Дьяково Городище,,,,,,,needs_review,wikidata
wd:Q4462533,hodonym,Третий Очаковский переулок,,,mixed_phrase,always,Третий Очаковский переулок,,,,,,,needs_review,wikidata
wd:Q4348908,hodonym,Первая Ямская улица,,,mixed_phrase,always,Первая Ямская улица,,,,,,,needs_review,wikidata
wd:Q4461832,hodonym,Тракторная улица,,,mixed_phrase,always,Тракторная улица,,,,,,,needs_review,wikidata
wd:Q4462537,hodonym,Третий Сетуньский проезд,,,mixed_phrase,always,Третий Сетуньский проезд,,,,,,,needs_review,wikidata
wd:Q4349303,hodonym,улица Первомайская,,,mixed_phrase,always,улица Первомайская,,,,,,,needs_review,wikidata
wd:Q4238540,hodonym,Краснодарский проезд,,,mixed_phrase,always,Краснодарский проезд,,,,,,,needs_review,wikidata
wd:Q4349097,hodonym,Первая улица Восьмого Марта,,,mixed_phrase,always,Первая улица Восьмого Марта,,,,,,,needs_review,wikidata
wd:Q4462541,hodonym,Третий Силикатный проезд,,,mixed_phrase,always,Третий Силикатный проезд,,,,,,,needs_review,wikidata
wd:Q4349099,hodonym,Первая улица Измайловского Зверинца,,,mixed_phrase,always,Первая улица Измайловского Зверинца,,,,,,,needs_review,wikidata
wd:Q4460804,hodonym,Тополевая аллея,Тополёвая аллея,,mixed_phrase,always,Тополевая аллея,,,,,,,needs_review,wikidata
wd:Q4238767,hodonym,Красноказарменная набережная,,,mixed_phrase,always,Красноказарменная набережная,,,,,,,needs_review,wikidata
wd:Q4459205,hodonym,Товарищеский переулок,,,mixed_phrase,always,Товарищеский переулок,,,,,,,needs_review,wikidata
wd:Q4348877,hodonym,Первая Рыбинская улица,,,mixed_phrase,always,Первая Рыбинская улица,,,,,,,needs_review,wikidata
wd:Q4462521,hodonym,Третий Лихачевский переулок,Третий Лихачёвский переулок,,mixed_phrase,always,Третий Лихачевский переулок,,,,,,,needs_review,wikidata
wd:Q4462522,hodonym,3-й Лучевой просек,,,mixed_phrase,always,3-й Лучевой просек,,,,,,,needs_review,wikidata
wd:Q4462517,hodonym,Третий Котельнический переулок,,,mixed_phrase,always,Третий Котельнический переулок,,,,,,,needs_review,wikidata
wd:Q4459207,hodonym,Товарищеский переулок,,,mixed_phrase,always,Товарищеский переулок,,,,,,,needs_review,wikidata
wd:Q4349100,hodonym,Первая улица Леонова,,,mixed_phrase,always,Первая улица Леонова,,,,,,,needs_review,wikidata
wd:Q4519371,hodonym,Шадринский переулок,,,mixed_phrase,always,Шадринский переулок,,,,,,,needs_review,wikidata
wd:Q4462532,hodonym,Третий Останкинский переулок,,,mixed_phrase,always,Третий Останкинский переулок,,,,,,,needs_review,wikidata
wd:Q4462503,hodonym,3-й Добрынинский переулок,,,mixed_phrase,always,3-й Добрынинский переулок,,,,,,,needs_review,wikidata
wd:Q4462550,hodonym,Третий Хуторской переулок,,,mixed_phrase,always,Третий Хуторской переулок,,,,,,,needs_review,wikidata
wd:Q4520525,hodonym,Шарикоподшипниковская улица,,,mixed_phrase,always,Шарикоподшипниковская улица,,,,,,,needs_review,wikidata
wd:Q4348868,hodonym,Первая Пугачевская улица,Первая Пугачёвская улица,,mixed_phrase,always,Первая Пугачевская улица,,,,,,,needs_review,wikidata
wd:Q4462547,hodonym,Третий Хорошевский проезд,Третий Хорошёвский проезд,,mixed_phrase,always,Третий Хорошевский проезд,,,,,,,needs_review,wikidata
wd:Q4238771,hodonym,Красноказарменная улица,,,mixed_phrase,always,Красноказарменная улица,,,,,,,needs_review,wikidata
wd:Q4348863,hodonym,Первая Останкинская улица,,,mixed_phrase,always,Первая Останкинская улица,,,,,,,needs_review,wikidata
wd:Q4349319,hodonym,Первомайская улица,,,mixed_phrase,always,Первомайская улица,,,,,,,needs_review,wikidata
wd:Q4348881,hodonym,Первая Северная линия,,,mixed_phrase,always,Первая Северная линия,,,,,,,needs_review,wikidata
wd:Q4349310,hodonym,Первомайская улица,,,mixed_phrase,always,Первомайская улица,,,,,,,needs_review,wikidata
wd:Q4459524,hodonym,Токарная улица,,,mixed_phrase,always,Токарная улица,,,,,,,needs_review,wikidata
wd:Q4462515,hodonym,Третий Колобовский переулок,,,mixed_phrase,always,Третий Колобовский переулок,,,,,,,needs_review,wikidata
wd:Q4462528,hodonym,Третий Нижнелихоборский проезд,,,mixed_phrase,always,Третий Нижнелихоборский проезд,,,,,,,needs_review,wikidata
wd:Q4462529,hodonym,Третий Новоподмосковный переулок,,,mixed_phrase,always,Третий Новоподмосковный переулок,,,,,,,needs_review,wikidata
wd:Q4462527,hodonym,Третий Неопалимовский переулок,,,mixed_phrase,always,Третий Неопалимовский переулок,,,,,,,needs_review,wikidata
wd:Q4462520,hodonym,Третий Лесной переулок,,,mixed_phrase,always,Третий Лесной переулок,,,,,,,needs_review,wikidata
wd:Q4348867,hodonym,Первая Прогонная улица,,,mixed_phrase,always,Первая Прогонная улица,,,,,,,needs_review,wikidata
wd:Q4349101,hodonym,Первая улица Синичкина,,,mixed_phrase,always,Первая улица Синичкина,,,,,,,needs_review,wikidata
wd:Q4238518,hodonym,Краснодарская улица,,,mixed_phrase,always,Краснодарская улица,,,,,,,needs_review,wikidata
wd:Q4462497,hodonym,Третий Балтийский переулок,,,mixed_phrase,always,Третий Балтийский переулок,,,,,,,needs_review,wikidata
wd:Q4462501,hodonym,Третий Волоколамский проезд,,,mixed_phrase,always,Третий Волоколамский проезд,,,,,,,needs_review,wikidata
wd:Q4349105,hodonym,Первая улица Ямского Поля,,,mixed_phrase,always,Первая улица Ямского Поля,,,,,,,needs_review,wikidata
wd:Q4462500,hodonym,Третий Верхний Михайловский проезд,,,mixed_phrase,always,Третий Верхний Михайловский проезд,,,,,,,needs_review,wikidata
wd:Q4462513,hodonym,Третий Ирининский переулок,,,mixed_phrase,always,Третий Ирининский переулок,,,,,,,needs_review,wikidata
wd:Q4348889,hodonym,Первая Стекольная улица,,,mixed_phrase,always,Первая Стекольная улица,,,,,,,needs_review,wikidata
wd:Q4348866,hodonym,1-я Парковая улица,,,mixed_phrase,always,1-я Парковая улица,,,,,,,needs_review,wikidata
wd:Q4462538,hodonym,Третий Самотечный переулок,Третий Самотёчный переулок,,mixed_phrase,always,Третий Самотечный переулок,,,,,,,needs_review,wikidata
wd:Q4238422,hodonym,Красногвардейский бульвар,,,mixed_phrase,always,Красногвардейский бульвар,,,,,,,needs_review,wikidata
wd:Q4462518,hodonym,Третий Красносельский переулок,,,mixed_phrase,always,Третий Красносельский переулок,,,,,,,needs_review,wikidata
wd:Q4462561,hodonym,Третий переулок Тружеников,,,mixed_phrase,always,Третий переулок Тружеников,,,,,,,needs_review,wikidata
wd:Q4462516,hodonym,Третий Красногорский проезд,,,mixed_phrase,always,Третий Красногорский проезд,,,,,,,needs_review,wikidata
wd:Q4462502,hodonym,Третий Голутвинский переулок,,,mixed_phrase,always,Третий Голутвинский переулок,,,,,,,needs_review,wikidata
wd:Q4348870,hodonym,Первая Радиальная улица,,,mixed_phrase,always,Первая Радиальная улица,,,,,,,needs_review,wikidata
wd:Q4521467,hodonym,Шахтерская улица,Шахтёрская улица,,mixed_phrase,always,Шахтерская улица,,,,,,,needs_review,wikidata
wd:Q4462544,hodonym,Третий Стрелецкий переулок,,,mixed_phrase,always,Третий Стрелецкий переулок,,,,,,,needs_review,wikidata
wd:Q4462546,hodonym,Третий Тушинский проезд,,,mixed_phrase,always,Третий Тушинский проезд,,,,,,,needs_review,wikidata
wd:Q4520736,hodonym,Шарташская улица,,,mixed_phrase,always,Шарташская улица,,,,,,,needs_review,wikidata
wd:Q4461052,hodonym,Торговый переулок,,,mixed_phrase,always,Торговый переулок,,,,,,,needs_review,wikidata
wd:Q4349096,hodonym,Первая улица Бебеля,,,mixed_phrase,always,Первая улица Бебеля,,,,,,,needs_review,wikidata
wd:Q4348892,hodonym,Первая Тверская-Ямская улица,,,mixed_phrase,always,Первая Тверская-Ямская улица,,,,,,,needs_review,wikidata
wd:Q4462524,hodonym,Третий Михалковский переулок,,,mixed_phrase,always,Третий Михалковский переулок,,,,,,,needs_review,wikidata
wd:Q4515083,hodonym,Четвертый проезд Подбельского,Четвёртый проезд Подбельского,,mixed_phrase,always,Четвертый проезд Подбельского,,,,,,,needs_review,wikidata
wd:Q4341277,hodonym,Павелецкая набережная,,,mixed_phrase,always,Павелецкая набережная,,,,,,,needs_review,wikidata
wd:Q4515049,hodonym,4-й Добрынинский переулок,,,mixed_phrase,always,4-й Добрынинский переулок,,,,,,,needs_review,wikidata
wd:Q4345398,hodonym,Парковый переулок,,,mixed_phrase,always,Парковый переулок,,,,,,,needs_review,wikidata
wd:Q4515052,hodonym,Четвертый Звенигородский переулок,Четвёртый Звенигородский переулок,,mixed_phrase,always,Четвертый Звенигородский переулок,,,,,,,needs_review,wikidata
wd:Q4514790,hodonym,Черемушкинский проезд,Черёмушкинский проезд,,mixed_phrase,always,Черемушкинский проезд,,,,,,,needs_review,wikidata
wd:Q4515159,hodonym,Четырнадцатый проезд Марьиной Рощи,,,mixed_phrase,always,Четырнадцатый проезд Марьиной Рощи,,,,,,,needs_review,wikidata
wd:Q4515071,hodonym,Четвертый Сыромятнический переулок,Четвёртый Сыромятнический переулок,,mixed_phrase,always,Четвертый Сыромятнический переулок,,,,,,,needs_review,wikidata
wd:Q4515061,hodonym,Четвертый Лихачевский переулок,Четвёртый Лихачёвский переулок,,mixed_phrase,always,Четвертый Лихачевский переулок,,,,,,,needs_review,wikidata
wd:Q4346438,hodonym,Пасечная улица,,,mixed_phrase,always,Пасечная улица,,,,,,,needs_review,wikidata
wd:Q4345876,hodonym,Партизанская улица,,,mixed_phrase,always,Партизанская улица,,,,,,,needs_review,wikidata
wd:Q4517019,hodonym,Чоботовская улица,,,mixed_phrase,always,Чоботовская улица,,,,,,,needs_review,wikidata
wd:Q4348843,hodonym,Первая Карачаровская улица,,,mixed_phrase,always,Первая Карачаровская улица,,,,,,,needs_review,wikidata
wd:Q4344298,hodonym,Пантелеевская улица,,,mixed_phrase,always,Пантелеевская улица,,,,,,,needs_review,wikidata
wd:Q4515010,hodonym,Четвертая Гражданская улица,Четвёртая Гражданская улица,,mixed_phrase,always,Четвертая Гражданская улица,,,,,,,needs_review,wikidata
wd:Q4348848,hodonym,Первая Магистральная улица,,,mixed_phrase,always,Первая Магистральная улица,,,,,,,needs_review,wikidata
wd:Q4515043,hodonym,Четвертый Вятский переулок,Четвёртый Вятский переулок,,mixed_phrase,always,Четвертый Вятский переулок,,,,,,,needs_review,wikidata
wd:Q4515048,hodonym,Четвертый Голутвинский переулок,Четвёртый Голутвинский переулок,,mixed_phrase,always,Четвертый Голутвинский переулок,,,,,,,needs_review,wikidata
wd:Q4515082,hodonym,Четвертый проезд Перова Поля,Четвёртый проезд Перова Поля,,mixed_phrase,always,Четвертый проезд Перова Поля,,,,,,,needs_review,wikidata
wd:Q4339994,hodonym,Отрадный проезд,,,mixed_phrase,always,Отрадный проезд,,,,,,,needs_review,wikidata
wd:Q4515021,hodonym,Четвертая Тверская-Ямская улица,Четвёртая Тверская-Ямская улица,,mixed_phrase,always,Четвертая Тверская-Ямская улица,,,,,,,needs_review,wikidata
wd:Q4342575,hodonym,Палехская улица,,,mixed_phrase,always,Палехская улица,,,,,,,needs_review,wikidata
wd:Q4515066,hodonym,Четвертый Рощинский проезд,Четвёртый Рощинский проезд,,mixed_phrase,always,Четвертый Рощинский проезд,,,,,,,needs_review,wikidata
wd:Q4515012,hodonym,Четвертая Магистральная улица,Четвёртая Магистральная улица,,mixed_phrase,always,Четвертая Магистральная улица,,,,,,,needs_review,wikidata
wd:Q4340506,hodonym,Охотничья улица,,,mixed_phrase,always,Охотничья улица,,,,,,,needs_review,wikidata
wd:Q4515017,hodonym,Четвертая Сокольническая улица,Четвёртая Сокольническая улица,,mixed_phrase,always,Четвертая Сокольническая улица,,,,,,,needs_review,wikidata
wd:Q4344145,hodonym,Панкратьевский переулок,,,mixed_phrase,always,Панкратьевский переулок,,,,,,,needs_review,wikidata
wd:Q4515067,hodonym,Четвертый Самотечный переулок,Четвёртый Самотёчный переулок,,mixed_phrase,always,Четвертый Самотечный переулок,,,,,,,needs_review,wikidata
wd:Q4515055,hodonym,Четвертый Котельнический переулок,Четвёртый Котельнический переулок,,mixed_phrase,always,Четвертый Котельнический переулок,,,,,,,needs_review,wikidata
wd:Q4515063,hodonym,Четвертый Очаковский переулок,Четвёртый Очаковский переулок,,mixed_phrase,always,Четвертый Очаковский переулок,,,,,,,needs_review,wikidata
wd:Q4345874,hodonym,Партизанская улица,,,mixed_phrase,always,Партизанская улица,,,,,,,needs_review,wikidata
wd:Q4348853,hodonym,Первая Миусская улица,,,mixed_phrase,always,Первая Миусская улица,,,,,,,needs_review,wikidata
wd:Q4339948,hodonym,Отрадная улица,,,mixed_phrase,always,Отрадная улица,,,,,,,needs_review,wikidata
wd:Q4516579,hodonym,Чистый переулок,,,mixed_phrase,always,Чистый переулок,,,,,,,needs_review,wikidata
wd:Q4345944,hodonym,Партийный переулок,,,mixed_phrase,always,Партийный переулок,,,,,,,needs_review,wikidata
wd:Q4337605,hodonym,Осенний бульвар,,,mixed_phrase,always,Осенний бульвар,,,,,,,needs_review,wikidata
wd:Q4342323,hodonym,Пакгаузное шоссе,,,mixed_phrase,always,Пакгаузное шоссе,,,,,,,needs_review,wikidata
wd:Q4515064,hodonym,Четвертый Полевой переулок,Четвёртый Полевой переулок,,mixed_phrase,always,Четвертый Полевой переулок,,,,,,,needs_review,wikidata
wd:Q4515056,hodonym,Четвертый Красносельский переулок,Четвёртый Красносельский переулок,,mixed_phrase,always,Четвертый Красносельский переулок,,,,,,,needs_review,wikidata
wd:Q4515062,hodonym,Четвертый Монетчиковский переулок,Четвёртый Монетчиковский переулок,,mixed_phrase,always,Четвертый Монетчиковский переулок,,,,,,,needs_review,wikidata
wd:Q4515059,hodonym,4-й Лучевой просек,,,mixed_phrase,always,4-й Лучевой просек,,,,,,,needs_review,wikidata
wd:Q4348826,hodonym,Первая Боевская улица,,,mixed_phrase,always,Первая Боевская улица,,,,,,,needs_review,wikidata
wd:Q4514833,hodonym,Чесменская улица,,,mixed_phrase,always,Чесменская улица,,,,,,,needs_review,wikidata
wd:Q4515068,hodonym,Четвертый Сетуньский проезд,Четвёртый Сетуньский проезд,,mixed_phrase,always,Четвертый Сетуньский проезд,,,,,,,needs_review,wikidata
wd:Q4515039,hodonym,Четвертая улица Марьиной Рощи,Четвёртая улица Марьиной Рощи,,mixed_phrase,always,Четвертая улица Марьиной Рощи,,,,,,,needs_review,wikidata
wd:Q4340507,hodonym,Охотный Ряд,,,mixed_phrase,always,Охотный Ряд,,,,,,,needs_review,wikidata
wd:Q4515054,hodonym,Четвертый Красногорский проезд,Четвёртый Красногорский проезд,,mixed_phrase,always,Четвертый Красногорский проезд,,,,,,,needs_review,wikidata
wd:Q4348760,hodonym,Пенягинская улица,,,mixed_phrase,always,Пенягинская улица,,,,,,,needs_review,wikidata
wd:Q4348145,hodonym,Пекуновский тупик,,,mixed_phrase,always,Пекуновский тупик,,,,,,,needs_review,wikidata
wd:Q4338601,hodonym,Осташковская улица,,,mixed_phrase,always,Осташковская улица,,,,,,,needs_review,wikidata
wd:Q4337625,hodonym,Осенняя улица,,,mixed_phrase,always,Осенняя улица,,,,,,,needs_review,wikidata
wd:Q4515016,hodonym,Четвертая Северная линия,Четвёртая Северная линия,,mixed_phrase,always,Четвертая Северная линия,,,,,,,needs_review,wikidata
wd:Q4348833,hodonym,Первая Владимирская улица,,,mixed_phrase,always,Первая Владимирская улица,,,,,,,needs_review,wikidata
wd:Q4515051,hodonym,Четвертый Донской проезд,Четвёртый Донской проезд,,mixed_phrase,always,Четвертый Донской проезд,,,,,,,needs_review,wikidata
wd:Q4515053,hodonym,Четвертый Кожевнический переулок,Четвёртый Кожевнический переулок,,mixed_phrase,always,Четвертый Кожевнический переулок,,,,,,,needs_review,wikidata
wd:Q4515015,hodonym,Четвертая Парковая улица,Четвёртая Парковая улица,,mixed_phrase,always,Четвертая Парковая улица,,,,,,,needs_review,wikidata
wd:Q4516510,hodonym,Чистопольская улица,,,mixed_phrase,always,Чистопольская улица,,,,,,,needs_review,wikidata
wd:Q4515057,hodonym,Четвертый Крутицкий переулок,Четвёртый Крутицкий переулок,,mixed_phrase,always,Четвертый Крутицкий переулок,,,,,,,needs_review,wikidata
wd:Q4345775,hodonym,Паромная улица,,,mixed_phrase,always,Паромная улица,,,,,,,needs_review,wikidata
wd:Q4338965,hodonym,Островная улица,,,mixed_phrase,always,Островная улица,,,,,,,needs_review,wikidata
wd:Q4348837,hodonym,Первая Гражданская улица,,,mixed_phrase,always,Первая Гражданская улица,,,,,,,needs_review,wikidata
wd:Q4348821,hodonym,Первая Аэропортовская улица,,,mixed_phrase,always,Первая Аэропортовская улица,,,,,,,needs_review,wikidata
wd:Q4346103,hodonym,Парусный проезд,,,mixed_phrase,always,Парусный проезд,,,,,,,needs_review,wikidata
wd:Q4515065,hodonym,Четвертый Ростовский переулок,Четвёртый Ростовский переулок,,mixed_phrase,always,Четвертый Ростовский переулок,,,,,,,needs_review,wikidata
wd:Q4338979,hodonym,Островной проезд,,,mixed_phrase,always,Островной проезд,,,,,,,needs_review,wikidata
wd:Q4338571,hodonym,Остафьевская улица,,,mixed_phrase,always,Остафьевская улица,,,,,,,needs_review,wikidata
wd:Q4345387,hodonym,Парковая улица,,,mixed_phrase,always,Парковая улица,,,,,,,needs_review,wikidata
